,userid,screenname,retweeted,createdat,cleanedtext,sentiment
0,1595045810,AnotherAznTart,0,2021-03-28 23:59:43,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
1,409925007,RDYSPTR,0,2021-03-28 23:59:40,rt puthutea cek satpam teman yg tersebar wag warga sleman adanyapeningkatan covidâ€¦,1
2,1274974402048741377,Cr07fans1,0,2021-03-28 23:59:40,rt abuwaras patut apresiasi larangan mudik yg dikeluarkan pemerintah utk mencegah peningkatan covid masyarakat duâ€¦,0
3,1357700239168217090,RahmanR33500117,0,2021-03-28 23:59:38,rt djplkemenhub kawanlaut kemenhub penerapan alat pendeteksi covid karya anak bangsa â€œ genose â€ transportasiâ€¦,0
4,906066821723201536,ftnhhshm,0,2021-03-28 23:59:32,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
5,41730943,VIVAcoid,0,2021-03-28 23:59:32,rt ceritaanda pandemi covid hambat pendidikan indonesia sdgs tcoulaudybxt vstory,0
6,1267620009716535296,gorontalo_res,0,2021-03-28 23:59:23,ğ—ğ—²ğ—½ğ—²ğ—±ğ˜‚ğ—¹ğ—¶ğ—®ğ—» ğ—£ğ—¼ğ—¹ğ—¿ğ—¶ wilayah kabupaten gorontalo menjaga keselamatan masyarakat tertuâ€¦ tcomzaaafepvi,0
7,3838137374,rosywana,0,2021-03-28 23:59:22,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
8,937670086382333952,irulree,0,2021-03-28 23:59:21,rt dghisham kadar kebolehjangkitan covid rort jangkaan mengikut kes seharian hb march negara adalâ€¦,0
9,872321181281550336,miyomi19,0,2021-03-28 23:59:20,rt pencerah warga dki kayaknya muak gaya kepemimpinan aniesbaswedan alasan anggaran penangan câ€¦,0
10,247121028,SivFreak,0,2021-03-28 23:59:17,rt theghrack salam sy dgn rendah hati doakan kesembuhan utk pakcik amp makcik sy yg positive covid kelantan makcik baâ€¦,0
11,1267620009716535296,gorontalo_res,0,2021-03-28 23:59:05,ğ—ğ—²ğ—½ğ—²ğ—±ğ˜‚ğ—¹ğ—¶ğ—®ğ—» ğ—£ğ—¼ğ—¹ğ—¿ğ—¶ wilayah kabupaten gorontalo menjaga keselamatan masyarakat tertuâ€¦ tcobbosrcbto,0
12,322508869,CeritaAnda_,0,2021-03-28 23:59:02,pandemi covid hambat pendidikan indonesia sdgs tcoulaudybxt vstory,0
13,1357700239168217090,RahmanR33500117,0,2021-03-28 23:58:52,rt djplkemenhub kawanlaut berperang wabah covid memperkuat pertahanan caâ€¦,0
14,61807722,DonAlfauzi,0,2021-03-28 23:58:48,rt muhammadiyah edaran pp muhammadiyah tuntunan ibadah ramadan h kondisi darurat covid tcojipyynvofmuhâ€¦,1
15,1267620009716535296,gorontalo_res,0,2021-03-28 23:58:47,ğ—ğ—²ğ—½ğ—²ğ—±ğ˜‚ğ—¹ğ—¶ğ—®ğ—» ğ—£ğ—¼ğ—¹ğ—¿ğ—¶ wilayah kabupaten gorontalo menjaga keselamatan masyarakat tertuâ€¦ tcosgoowljx,0
16,129918410,Lleragonzalez,0,2021-03-28 23:58:44,rt cmdtegnralamb ğŸš¨ ğŸ“Š balance de lucha contra el covid marğŸš¨ğŸ‡¦ ğŸ‡¹ ğŸ‡ª ğŸ‡³ ğŸ‡¨ ğŸ‡® ğŸ‡´Ì ğŸ‡³ğŸš¨,0
17,424279981,AiedaAzam,0,2021-03-28 23:58:38,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
18,465145808,Ketepi_Ketepi,0,2021-03-28 23:58:31,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
19,1372682330519703553,Asifa44785865,0,2021-03-28 23:58:22,jelang menghadapi pekan olahraga nasional pon papua dilaksanakan oktober pemerintah menjâ€¦ tcociaqoc,1
20,177119846,_adibothman,0,2021-03-28 23:58:20,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
21,615827475,FaizRoseli,0,2021-03-28 23:58:08,rt thejakpar kampung orang asli lubuk perah tegangdalam situasi pandemik covid melanda negara pemaju amp berkuasâ€¦,0
22,1330769178,_adilayusof,0,2021-03-28 23:58:07,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
23,564951196,idnpublic,0,2021-03-28 23:58:03,pemprov dki jamin makam covid tpu rorotan ganggu sawah tconlvhyadvov terbaru berita cnn live,0
24,564951196,idnpublic,0,2021-03-28 23:58:02,survei charta politika mayoritas responden setuju penolak vaksin corona disanksi tcontkkezkkp terbaru berita editorial live,1
25,2869832432,amalmedianews,0,2021-03-28 23:58:01,covid doktor perancis amaran kes icu meningkat tcoonixadnxvn,1
26,1028367240993751040,fazvader,0,2021-03-28 23:57:57,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
27,1086137316807065600,gadih_orkid,0,2021-03-28 23:57:57,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
28,1267620009716535296,gorontalo_res,0,2021-03-28 23:57:46,ğ—ğ—²ğ—½ğ—²ğ—±ğ˜‚ğ—¹ğ—¶ğ—®ğ—» ğ—£ğ—¼ğ—¹ğ—¿ğ—¶ wilayah kabupaten gorontalo menjaga keselamatan masyarakat tertuâ€¦ tcolsenfblbf,0
29,1322542259191963649,langityang7,0,2021-03-28 23:57:45,rt separohkumis satgas covid sulawesi utara setop pemberian vaksin astrazenecaini bukti analisis kipi dlm pascâ€¦,0
30,950200822586945536,FadhliRudi,0,2021-03-28 23:57:45,rt pencerah warga dki kayaknya muak gaya kepemimpinan aniesbaswedan alasan anggaran penangan câ€¦,0
31,1267620009716535296,gorontalo_res,0,2021-03-28 23:57:32,ğ—ğ—²ğ—½ğ—²ğ—±ğ˜‚ğ—¹ğ—¶ğ—®ğ—» ğ—£ğ—¼ğ—¹ğ—¿ğ—¶ wilayah kabupaten gorontalo menjaga keselamatan masyarakat tertuâ€¦ tcogruavrsbi,0
32,1348123878770446341,KarenClaudia15,0,2021-03-28 23:57:28,jelang menghadapi pekan olahraga nasional pon papua dilaksanakan oktober pemerintah akanâ€¦ tcoxejfvivt,1
33,839634931722543104,pmrkeningau,0,2021-03-28 23:57:27,rt pmrkeningau bah ka kamurang daftar terima vaksinklik pautan panduan pendaftaran program vakâ€¦,0
34,1322542259191963649,langityang7,0,2021-03-28 23:57:22,rt separohkumis tembus juta penduduk indonesia vaksinsebagai negara pengguna vaksin pencapaian program vâ€¦,0
35,3300132794,HamizahAziz_,0,2021-03-28 23:57:20,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
36,1954101511,_nraziann,0,2021-03-28 23:57:19,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
37,1112640494960439296,sitiawe_,0,2021-03-28 23:57:14,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
38,163420507,jusbibkik,0,2021-03-28 23:57:09,samlawi sammyfish shintaaraa halddi therealdisastr duh kebiasaan bahas topiknya serangnya umur gwâ€¦ tcobakyckvynp,0
39,1164745061600382982,FFaesyal,0,2021-03-28 23:56:59,rt dradhambaba kerajaan meluluskan bantuan khas kewangan kesan mudarat vaksin covidi rm kesan sampingan yg seriusâ€¦,1
40,613200571,AZHARFRS,0,2021-03-28 23:56:57,rt katzenjammer interview dgn profesor jay bhattacharya varianÂ² covid tdk berbahaya mutasi virus menurunkanâ€¦,0
41,167464890,RaydoDeagustama,0,2021-03-28 23:56:57,rt firdzaradiany gawat klaster sekolah meledak sma kota padang smat kota bandung diâ€¦,0
42,892295206317441025,ImigrasiPO,0,2021-03-28 23:56:53,kantor imigrasi kelas ii non tpi ponorogo lupa patuhi protokol m masker meâ€¦ tcoxrsutgra,1
43,2219142890,syifa_1104,0,2021-03-28 23:56:49,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
44,1369134603148042243,GunturrBumi,0,2021-03-28 23:56:44,piala menpora ujian pelaksanaan kompetisi pandemi covid tcottvezxcrk,0
45,389810999,tabodanita,0,2021-03-28 23:56:42,minhelda btsvkookheart angka yg terkena covid diindia kayaknya diutamakan warna india,1
46,1369134603148042243,GunturrBumi,0,2021-03-28 23:56:41,menurutnya turnamen pramusim patuh penerapan protokol kesehatan prokes covid tcouyivxozm,1
47,1164745061600382982,FFaesyal,0,2021-03-28 23:56:32,rt jpenerangan vaksinasi masyarakat mengambil sejarah samada dijangkiti covid gejala mahupunâ€¦,0
48,84219094,Norsarihan,0,2021-03-28 23:56:31,rt dghisham kadar kebolehjangkitan covid rort jangkaan mengikut kes seharian hb march negara adalâ€¦,0
49,1164745061600382982,FFaesyal,0,2021-03-28 23:56:22,rt jkjavmy perbezaan tujuan utama pengambilan vaksin perlindungan keluargaâ€¦,0
50,1375850174929543172,Juwita48689149,0,2021-03-28 23:56:20,jelang menghadapi pekan olahraga nasional pon papua dilaksanakan oktober pemerintah menjâ€¦ tcoavecsny,1
51,2564756702,aizadhamzah,0,2021-03-28 23:56:19,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
52,976652642972721154,Jchris_68,0,2021-03-28 23:56:17,rt dghisham kadar kebolehjangkitan covid rort jangkaan mengikut kes seharian hb march negara adalâ€¦,0
53,1344085072081682432,pinkyyxx2,0,2021-03-28 23:56:16,manfaat vaksinasi covid menurunkan angka penyebaran kematian akibat virus corona sâ€¦ tcotupthtst,0
54,1352626673213083649,putrdan,0,2021-03-28 23:56:11,natasyaadlina eh ya allah lupa pulak covid still wujud smh ğŸ¤¦ğŸ»â€â™‚ï¸,0
55,1357700239168217090,RahmanR33500117,0,2021-03-28 23:56:04,rt kuppwanci kawanlautsalam sehat selaluselasa maret kupp wanci melaksanakan giat vaksin covid terminal penumpangâ€¦,1
56,707131926348345344,izzrosellee,0,2021-03-28 23:56:02,rt jbrullhhhh percaya takkan kenal hand sanitizer tu covid muncul,1
57,976652642972721154,Jchris_68,0,2021-03-28 23:56:01,rt japensarawak statistik terkini covid mac sumber jawatankuasa pengurusan bencana negeri sarawakcovidlindungdirilindâ€¦,0
58,1164745061600382982,FFaesyal,0,2021-03-28 23:56:00,rt kkmmgov memperkasa mengukuh melestarikan prasarana keselamatan siber malaysia fokus utama inisiatif pemerkasaan kesâ€¦,1
59,1164745061600382982,FFaesyal,0,2021-03-28 23:55:57,rt jpenerangan tiada data keselamatan keberkesanan vaksin covid kumpulan vaksin kajian klinâ€¦,1
60,976652642972721154,Jchris_68,0,2021-03-28 23:55:56,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
61,863944422,dfitriani1,0,2021-03-28 23:55:48,yg pengen sekolah offline ga yg kena covidkena covid lo ya kena efek obatan covidâ€¦ tcoyuuasco,0
62,1164745061600382982,FFaesyal,0,2021-03-28 23:55:41,rt jpenerangan memerangi covid terleka penyakit membawa maut denggi jaga keâ€¦,0
63,1287658635699425280,syaf_meung,0,2021-03-28 23:55:39,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
64,3267477056,hajarrulnisha,0,2021-03-28 23:55:37,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
65,1371317140536446977,mimacici2,0,2021-03-28 23:55:35,wahh manfaat vaksinasi covid menurunkan angka penyebaran kematian akibat virus corona jâ€¦ tcokzpizw,0
66,1373198810541748225,GumasssSiis,0,2021-03-28 23:55:29,pelaksanaan pon xx papua melibatkan ribu relawan dimana tahap offline pereâ€¦ tcoizkstjzppo,0
67,315251215,faizmahmod,0,2021-03-28 23:55:24,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
68,1370368545335349258,Aradira2,0,2021-03-28 23:55:18,pelaksanaan pon xx papua melibatkan ribu relawan dimana tahap offline pereâ€¦ tcottzblzwa,0
69,1164745061600382982,FFaesyal,0,2021-03-28 23:55:11,rt jpenerangan matlamat utama imunisasi covid melindungi petugas barisan hadapan mengurangkan kematian membentuk imunitiâ€¦,0
70,581644008,VIVAlife_,0,2021-03-28 23:55:02,rt vivacoid peduli pengangguran pandemi covid handika pratama lakukan tcoksyxdrbk,0
71,1344987129282105347,Yasmintie1,0,2021-03-28 23:55:00,manfaat vaksinasi covid menurunkan angka penyebaran kematian akibat virus corona jugaâ€¦ tcotqqgzwp,0
72,1344543887776354307,alillaa0,0,2021-03-28 23:55:00,manfaat vaksinasi covid menurunkan angka penyebaran kematian akibat virus corona sâ€¦ tcoftijpirf,0
73,1376169009645637635,hernan_heru,0,2021-03-28 23:55:00,manfaat vaksinasi covid menurunkan angka penyebaran kematian akibat virus corona sâ€¦ tcoxcxqaxg,0
74,1363758924277538820,SHINeeUptoo,0,2021-03-28 23:55:00,manfaat vaksinasi covid menurunkan angka penyebaran kematian akibat virus corona sâ€¦ tconqkwqoxkm,0
75,1351409538319089664,pickawMrsRiegoo,0,2021-03-28 23:55:00,pelaksanaan pon xx papua melibatkan ribu relawan dimana tahap offline pereâ€¦ tcorkfdmkazfp,0
76,1376272971707215872,Mansozour,0,2021-03-28 23:55:00,manfaat vaksinasi covid menurunkan angka penyebaran kematian akibat virus corona sâ€¦ tcojlrmosih,0
77,1372557984660742149,Putraut27950278,0,2021-03-28 23:55:00,jelang menghadapi pekan olahraga nasional pon dilaksanakan oktober pemerintah menjanjikan atâ€¦ tcokvtnuggt,1
78,1375049835443679233,macanmacankecil,0,2021-03-28 23:55:00,jelang menghadapi pekan olahraga nasional pon papua dilaksanakan oktober pemerintah menjâ€¦ tcomkrnsfl,1
79,1345316330392625152,luvcoklat4,0,2021-03-28 23:55:00,manfaat vaksinasi covid menurunkan angka penyebaran kematian akibat virus corona sâ€¦ tcoroinev,0
80,1192732902821203968,lopemaiselp,0,2021-03-28 23:55:00,manfaat vaksinasi covid menurunkan angka penyebaran kematian akibat virus corona sâ€¦ tcodeoeyzi,0
81,1347832520021143554,Aziz83960529,0,2021-03-28 23:55:00,manfaat vaksinasi covid menurunkan angka penyebaran kematian akibat virus corona sâ€¦ tcoaytxlxwfp,0
82,307302105,AbyJamil,0,2021-03-28 23:54:59,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
83,1204601609545641985,binjai_polsek,0,2021-03-28 23:54:56,mari samasama lawan penyebaran virus corona covidlawancoronadirumahaja tcovhfjnjij,0
84,374400735,Azril_Hosaini,0,2021-03-28 23:54:54,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
85,1307899846888628230,satlantasjembr1,0,2021-03-28 23:54:46,bersih bersih ruang pelayanandemi mencegah penyebaran covid tcojpgikbo,1
86,1204601609545641985,binjai_polsek,0,2021-03-28 23:54:45,mari samasama lawan penyebaran virus corona covidlawancoronadirumahaja tcobjtcctglq,0
87,1204601609545641985,binjai_polsek,0,2021-03-28 23:54:34,mari samasama lawan penyebaran virus corona covidlawancoronadirumahaja tcosecxulgp,0
88,41730943,VIVAcoid,0,2021-03-28 23:54:32,peduli pengangguran pandemi covid handika pratama lakukan tcoksyxdrbk,0
89,1204601609545641985,binjai_polsek,0,2021-03-28 23:54:21,mari samasama lawan penyebaran virus corona covidlawancoronadirumahaja tcobidzfrar,0
90,3114560647,rebitdebab,0,2021-03-28 23:54:16,rt theghrack salam sy dgn rendah hati doakan kesembuhan utk pakcik amp makcik sy yg positive covid kelantan makcik baâ€¦,0
91,1164745061600382982,FFaesyal,0,2021-03-28 23:54:11,rt jpenerangan fasa pemberian vaksin mengikut pelan imunisasi covid kebangsaan dirangka kementeriaâ€¦,0
92,1164745061600382982,FFaesyal,0,2021-03-28 23:53:57,rt jpenerangan tajuk covid | positifanda positif covid rumahjom tengok ahli rumah anâ€¦,1
93,1283924881290272775,cmdtegnralAMB,0,2021-03-28 23:53:57,ğŸš¨ ğŸ“Š balance de lucha contra el covid marğŸš¨ğŸ‡¦ ğŸ‡¹ ğŸ‡ª ğŸ‡³ ğŸ‡¨ ğŸ‡® ğŸ‡´Ì ğŸ‡³ğŸš¨ tcoqrciovzjm,0
94,780631812498350080,iddxyxh,0,2021-03-28 23:53:54,rt theghrack salam sy dgn rendah hati doakan kesembuhan utk pakcik amp makcik sy yg positive covid kelantan makcik baâ€¦,0
95,1307899846888628230,satlantasjembr1,0,2021-03-28 23:53:49,giat bersih bersih pelayanan bpkbdemikian mencegah penyebaran covid tcoerlxjzhe,1
96,1059725668231991296,fitrahjafri,0,2021-03-28 23:53:40,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
97,749175910939537409,doso_werdiadi,0,2021-03-28 23:53:33,rt ucikini pertarungan ideologis demokrat kader sibuk bantu rakyat lawan covid bantu umkm pasang wifi unâ€¦,1
98,1164745061600382982,FFaesyal,0,2021-03-28 23:53:21,rt jpenerangan pemakaian pelitup muka salah mitigasi mencegah risiko jangkitan penularan wabak covid pemakaiaâ€¦,0
99,1164745061600382982,FFaesyal,0,2021-03-28 23:53:19,rt jpenerangan elak s leka covid sentiasa covidkitateguhkitamenangkomunikasikitajabatanpenerangan httâ€¦,1
100,211738683,kimiimiar,0,2021-03-28 23:53:18,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
101,226855602,PapaQQs,0,2021-03-28 23:53:11,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
102,411319227,ArinaaZam,0,2021-03-28 23:53:10,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
103,375469526,qinqin_12,0,2021-03-28 23:53:10,sehat memakai masker pendeteksi covid pas bepergianpake maskerâ€¦ tcoippgfiyj,1
104,788000201235505154,subr33nvh,0,2021-03-28 23:53:06,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
105,163750368,ainkhairul,0,2021-03-28 23:52:46,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
106,486173963,sherrychiu__,0,2021-03-28 23:52:46,sinopharm uji coba menentukan suntikan penguat vaksin covid tcowufubyeirâ€¦ tcouweebahmyh,0
107,1281852479093633025,MellyLiawati,0,2021-03-28 23:52:29,rt kakekhalal terhormat divhumaspolri umat kristiani badah virtual anjuran pemerintah bpk presiden jokowi terkaâ€¦,1
108,950216736455892993,itsmeadlhshrh,0,2021-03-28 23:52:25,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
109,87325821,purirohermawan,0,2021-03-28 23:52:21,rt kompascom persediaan chip dunia langka akibat pandemi covid diperparah macetnya terusan suez tcogkâ€¦,0
110,584847012,munasyifaaziza,0,2021-03-28 23:52:20,rt dgipul pegawai bri bca kena covid isolasi mandiri nda ya,0
111,531206396,RatnaaEkaa,0,2021-03-28 23:52:10,jadwalnya vaksin covid dosismulai deg degan,0
112,931364002751332352,AdiNugroho231tw,0,2021-03-28 23:52:01,rt abuwaras patut apresiasi larangan mudik yg dikeluarkan pemerintah utk mencegah peningkatan covid masyarakat duâ€¦,0
113,221628846,nuoraein,0,2021-03-28 23:51:55,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
114,814172439382892545,HanyangHabbang,0,2021-03-28 23:51:54,rt thejakpar kampung orang asli lubuk perah tegangdalam situasi pandemik covid melanda negara pemaju amp berkuasâ€¦,0
115,359190411,habibullah_AHA,0,2021-03-28 23:51:29,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
116,1078607352507424769,Guse43935882,0,2021-03-28 23:51:22,rt hnurwahid ituperaturan presiden larangan mudik yg berlaku nasional jg larangan masuknya wnaturis asing indonesâ€¦,0
117,1267996713089822720,HBojongsari,0,2021-03-28 23:51:19,biasakan pakai maskermari cegah penyebaran covid tcoxygksdlji,0
118,66166134,_Heyo_,0,2021-03-28 23:51:12,kemarin pulau weh gagal biaya test covid mahal tcohogrlusxx,0
119,1268372630899322880,05Weru,0,2021-03-28 23:51:03,melaksanakan piket koramil serda suranto anggota koramil weru anggota polsek bs menyempatâ€¦ tcorpvkqbqx,0
120,1368735003933220864,PolsekSragi6,0,2021-03-28 23:50:50,disiplin protokol kesehatan cegah penyebaran covidbersamakitacegahcovid tcofjqkizryq,1
121,1343751985678352384,ratuie,0,2021-03-28 23:50:48,nnenunggu udaah kepotong covid bem nya keburu onlinein doain aja lulus kuliah offline lg deh zie ğŸ˜”,0
122,1265969804474646530,humaskintap,0,2021-03-28 23:50:45,melindungi covidâ€¢ memakai masker benarâ€¢ mencuci tangan pakai sabunâ€¢ menjaga jarak miâ€¦ tcoywjsfgeogs,1
123,784880701745213442,haziqProperty,0,2021-03-28 23:50:43,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
124,1361894242277199872,lutfia_ratih,0,2021-03-28 23:50:40,strategi percepatan msa tanam ne mengantisipasi krisis pangan akibat kemaru dn pandemi covid,0
125,390024738,pputrays,0,2021-03-28 23:50:31,moviemenfes tergantung bioskop nya sih bioskop ketentuannya beda beda yg beli tinggal beli yg nâ€¦ tcoeiltycaqh,0
126,1157124593452105728,ki_engi,0,2021-03-28 23:50:24,rt dghisham kadar kebolehjangkitan covid rort jangkaan mengikut kes seharian hb march negara adalâ€¦,0
