,userid,screenname,retweeted,createdat,cleanedtext,sentiment
127,1344217331082268673,qutershipper,0,2021-03-28 23:50:11,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
128,846564631,HakimBahrin,0,2021-03-28 23:50:10,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
129,591332946,riauaktual,0,2021-03-28 23:50:03,rt medianafs eksperimen covid spanyol sengaja konser musik ramai tcohxjkeaoeg,0
130,904658024,AmatTTJ,0,2021-03-28 23:50:03,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
131,180696019,SonoraFM92,0,2021-03-28 23:50:01,selangkah sehat mayapadahospital membahas vaksin coviddengan narasumbeâ€¦ tcorcxtnil,1
132,1196002144760938496,BIner_GBK,0,2021-03-28 23:49:54,rt ichaasrm cinta covid terjangkit kepikiran,1
133,1010034648,marifd95,0,2021-03-28 23:49:53,rt dghisham kadar kebolehjangkitan covid rort jangkaan mengikut kes seharian hb march negara adalâ€¦,0
134,1177674734621708288,aiman_amarth,0,2021-03-28 23:49:47,rt kkmputrajaya kes kematian warganegara akibat jangkitan covid dilaporkan menjadikan kematian covid malaysia adalaâ€¦,0
135,222033931,vouzmeyouz7,0,2021-03-28 23:49:46,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
136,3010186248,adobubble,0,2021-03-28 23:49:42,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
137,236521509,eneffeff,0,2021-03-28 23:49:41,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
138,123195324,medianaFS,0,2021-03-28 23:49:33,eksperimen covid spanyol sengaja konser musik ramai tcohxjkeaoeg,0
139,863944422,dfitriani1,0,2021-03-28 23:49:32,koswara inoe drkoko yg kontra narasi covid versi who amp cdc blm kena covid,0
140,570644197,saisyah_nar,0,2021-03-28 23:49:29,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
141,380247424,mistaaimanvevo,0,2021-03-28 23:49:25,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
142,894213247057801216,tampan_selalu_,0,2021-03-28 23:49:21,rt ichaasrm cinta covid terjangkit kepikiran,1
143,1261591995002130432,hyungwati,0,2021-03-28 23:49:20,rt zwolftenaugust guys need help urgent butuh donor darah gol a rhesus + plasma konvalesen penyintas covid udah negaâ€¦,0
144,35123360,99star_micchye,0,2021-03-28 23:49:16,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
145,3178122767,Fazreensya,0,2021-03-28 23:49:10,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
146,1348872937,luqmankamal__,0,2021-03-28 23:49:00,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
147,1221688089111740416,nazihahhh,0,2021-03-28 23:48:54,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
148,1362689671814242306,AnasFakhrul1,0,2021-03-28 23:48:51,strategi percepatan tanam niy mengantisipasi krisis pangan akibat kemaru n pandemi covid,0
149,839685442693799937,relapahang,0,2021-03-28 23:48:42,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
150,194523774,_hasrul,0,2021-03-28 23:48:32,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
151,1307899846888628230,satlantasjembr1,0,2021-03-28 23:48:00,penyemprotan kantor menghentikan rantai penyebaran covid tcoqbduxgsmz,0
152,543197230,asmaqrazak,0,2021-03-28 23:47:59,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
153,531890795,dalgigongju,0,2021-03-28 23:47:58,rt zwolftenaugust guys need help urgent butuh donor darah gol a rhesus + plasma konvalesen penyintas covid udah negaâ€¦,0
154,1032841567,AmalTakaza,0,2021-03-28 23:47:57,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
155,912916099683045376,rahah_ghazali,0,2021-03-28 23:47:53,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
156,1355847398367477761,ceriachannel_8,0,2021-03-28 23:47:48,rt batikriwa kemenkes vaksin covid manfaat baiknya sinovac virus dimatikan astrazeneca bagianâ€¦,1
157,722627077497696256,Ahmad_KanekiKen,0,2021-03-28 23:47:41,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
158,1362673966775640065,ChristyPutri19,0,2021-03-28 23:47:40,strategi percepatan msa tanam iniih mengantisipasi krisis pangan akibat kemaru amp pandemi covid,0
159,21848042,rozali53,0,2021-03-28 23:47:40,rt dghisham kadar kebolehjangkitan covid rort jangkaan mengikut kes seharian hb march negara adalâ€¦,0
160,3168986341,nrshyni,0,2021-03-28 23:47:38,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
161,1151319927095037952,Faujijpn_,0,2021-03-28 23:47:38,dishubbwi ipukfdani dwiyanto aliruchiits covid bwi ya kemaren udha dibawah gak adaâ€¦ tcoiqihswzmgy,1
162,51462006,omiikochii,0,2021-03-28 23:47:29,rt kikysaputrii udah denger genosealat deteksi covid hembusan nafas yg ditemukan o peneliti ugm diuji ampâ€¦,0
163,140248738,_Idzham_,0,2021-03-28 23:47:20,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
164,1368930032299646982,mumanae1,0,2021-03-28 23:47:14,penyelenggaraan pertandingan dilaksanakan stadion wilayah zona hijau covid pialamenporapatuhiprokes,1
165,1300831935028015105,ultdxsh,0,2021-03-28 23:47:10,ega wahyu zoki pas covid tconhdlmyrq,1
166,949926881804955650,muhammad__adib,0,2021-03-28 23:47:06,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
167,813701083365134336,tbgsem,0,2021-03-28 23:46:58,rt dghisham kadar kebolehjangkitan covid rort jangkaan mengikut kes seharian hb march negara adalâ€¦,0
168,776686983263379457,fery_krisnanto,0,2021-03-28 23:46:44,rt fjims kasih kendor prokesnya ğŸ’ªğŸ¾tcolgxopzni,1
169,813701083365134336,tbgsem,0,2021-03-28 23:46:43,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
170,227263607,aintaj,0,2021-03-28 23:46:41,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
171,60230889,Super_Abez,0,2021-03-28 23:46:40,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
172,544065278,Mrdodot,0,2021-03-28 23:46:32,rt kkmputrajaya wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru wanita hamâ€¦,0
173,45117606,taufekJr,0,2021-03-28 23:46:30,rt theghrack salam sy dgn rendah hati doakan kesembuhan utk pakcik amp makcik sy yg positive covid kelantan makcik baâ€¦,0
174,982928244,ppastelkims,0,2021-03-28 23:46:29,rt zwolftenaugust guys need help urgent butuh donor darah gol a rhesus + plasma konvalesen penyintas covid udah negaâ€¦,0
175,1253878414760538112,talun01,0,2021-03-28 23:46:22,disiplin protokol kesehatan cegah penyebaran covidbersamakitacegahcovid tcofyhqdvce,1
176,1351716169502187521,MohamadFaridIz2,0,2021-03-28 23:46:04,rt japensarawak jpenerangan rt jpenerangan pemakaian pelitup muka salah mitigasi mencegah risiko jangkitan penulaâ€¦,0
177,388190238,idntimes,0,2021-03-28 23:46:04,semangat kejar mimpimu tcomgwhwjbb,0
178,188395396,RECOVERADIO,0,2021-03-28 23:45:59,rt fitradiobandung yuk cari siapkan proses vaksinasi covid lakukan lancarâ€¦,1
179,1351716169502187521,MohamadFaridIz2,0,2021-03-28 23:45:59,rt japensarawak jpenerangan rt jpenerangan elak s leka covid sentiasa covidkitateguhkitamenangkomuniâ€¦,1
180,531041640,KKMPutrajaya,0,2021-03-28 23:45:57,wanita hamil kumpulan berisiko komplikasi penyakit dijangkiti covid justeru waniâ€¦ tcobfomnfo,0
181,262344247,moemaBHMG,0,2021-03-28 23:45:54,blogdonoblat kalil distribua kit covid pra essa caterva,0
182,1345389160983535621,hxmozx,0,2021-03-28 23:45:02,rt awani sarawak berunding keputusan pembelian vaksin covidicymi awanineâ€¦,0
183,1368926060818001920,AbaLolox,0,2021-03-28 23:44:28,penyelenggaraan pertandingan dilaksanakan stadion wilayah zona hijau covid pialamenporapatuhiprokes,1
184,811897280563290112,KoranBUMN,0,2021-03-28 23:44:21,larangan mudik lebaran kai dukung kebijakan pemerintah penanganan covid pemulihan ekonomi nasionalâ€¦ tcoxqhqzuab,0
185,2383397084,ArfianWan,0,2021-03-28 23:44:11,rt drkoko belasan siswa positif covid ikuti pembelajaran tatap muka pemkot bandung hentikan kegiatan sekolah kluâ€¦,1
186,497665754,501Awani,0,2021-03-28 23:43:54,sarawak berunding keputusan pembelian vaksin covid tcoypzulbcng,0
187,96743912,AidaSue,0,2021-03-28 23:43:23,thank you doa ğŸ’›ğŸ¤²ğŸ» semoga kesihatan amp jaga kena covid covid sucks ğŸ¥²,0
188,1336589452014055426,UsmanKhoma,0,2021-03-28 23:42:55,rt tonaytoni kapolri berharap warga berperan aktif tangkal hoaks covid tcospoazcwqchoak menyebar luas dimedsos tentâ€¦,1
189,117370985,ajiipurnomo,0,2021-03-28 23:42:53,rt zwolftenaugust guys need help urgent butuh donor darah gol a rhesus + plasma konvalesen penyintas covid udah negaâ€¦,0
190,60472240,AngrySipelebegu,0,2021-03-28 23:42:51,rt kompascom total covid kota tangerang mencapai tcojppzehqofs,0
191,1323508348633804800,sekmertoyudann,0,2021-03-28 23:42:35,operasiyustisijangan lupa pakai maskerpolri gencar lakukan operasi masker disaat pandemi covid wargaâ€¦ tcocyzfquuzp,0
192,122598796,DeeBoy5,0,2021-03-28 23:42:22,rt iamrahulkanal shabebarat mubarak ki darkhwast ğŸ™ peace and victory over covid for maharashtra and india ğŸ™ tcoarojyhf,0
193,1041572757157232640,infoUBSI,0,2021-03-28 23:42:18,rt kuliahbsiaja produktif wfhsobat bsipandemi covid selesai sobat bsi kuliah hâ€¦,1
194,88839802,IlmuanAkhirat,0,2021-03-28 23:41:57,rt hmetromy kualalumpur berikutan peningkatan kes jangkitan covid mendadak perintah kawalan pergerakan diperketatkan pkpdâ€¦,0
195,1041539752921489414,Kampus_UBSI,0,2021-03-28 23:41:55,rt kuliahbsiaja produktif wfhsobat bsipandemi covid selesai sobat bsi kuliah hâ€¦,1
196,3557491752,JapenKedah,0,2021-03-28 23:41:46,rt jpenerangan elak s leka covid sentiasa covidkitateguhkitamenangkomunikasikitajabatanpenerangan httâ€¦,1
197,843026657212473344,polsekbulu,0,2021-03-28 23:41:44,operasi yustisi tni polri sasaran warung makan pemukiman penduduk wilayah kecamatan bulu rangkâ€¦ tcocjepaoybh,1
198,3557491752,JapenKedah,0,2021-03-28 23:41:42,rt jpenerangan pemakaian pelitup muka salah mitigasi mencegah risiko jangkitan penularan wabak covid pemakaiaâ€¦,0
199,1215145087627186177,pmrkluang,0,2021-03-28 23:41:28,pelaksanaan proklamasi darurat amp pemasyhuran ordinan darurat menangani covidsumber infografik â€¦ tcodngpckfz,0
200,831537612141703172,Widiatis279,0,2021-03-28 23:41:18,rt pencerah warga dki kayaknya muak gaya kepemimpinan aniesbaswedan alasan anggaran penangan câ€¦,0
201,66642041,amandaiko,0,2021-03-28 23:41:14,seminggu kmrn terima undangan pernikahan u mbatin udah aman ya seprokesnya kl diundang o yg hubnya nggâ€¦ tcolwuapmtntz,1
202,1337186629832691714,AriniJav,0,2021-03-28 23:40:42,situasi terkini covid sabah,0
203,1031851305856204801,kakekpembina,0,2021-03-28 23:40:38,rt dayatia gua gak membayangkan segoblok pemda bandung inikota terbuka icu covid vaksinasi tâ€¦,0
204,1147499477751586818,Hmmurahmurahhm2,0,2021-03-28 23:40:23,menjaga sistem kekebalan anak pandemi covidklik baca tcofmmibbmsm,0
205,1397278940,RustamDP,0,2021-03-28 23:40:22,rt pemudamuslimin pc pemuda muslimin indonesia mempawah pemkab serius putus mata rantai penyebaran covid tcotâ€¦,1
206,1338312060,MyHEALTHKKM,0,2021-03-28 23:40:19,rt dghisham kadar kebolehjangkitan covid rort jangkaan mengikut kes seharian hb march negara adalâ€¦,0
207,1003341977105018881,gatawbodo,0,2021-03-28 23:40:17,rt zwolftenaugust guys need help urgent butuh donor darah gol a rhesus + plasma konvalesen penyintas covid udah negaâ€¦,0
208,1364838167614918658,BangsaGuru,0,2021-03-28 23:40:14,akhirat sumbgsih pandemi setahun melawan covid sumbangsih kamiâ€¦ tcowxabzzp,0
209,155858253,yu2n_umni,0,2021-03-28 23:40:10,penembakan laskar kekerasan jurnalis bom bunuh covid mencapai jtğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ indonesia tercinta,0
210,23343960,kompascom,0,2021-03-28 23:40:04,persediaan chip dunia langka akibat pandemi covid diperparah macetnya terusan suez tcogkyhqtyht,0
211,1480852322,mirazh_me,0,2021-03-28 23:40:02,rt fjims kasih kendor prokesnya ğŸ’ªğŸ¾tcolgxopzni,1
212,1356810254772707333,NurulJannahAnu2,0,2021-03-28 23:39:54,rt jpenerangan fasa pemberian vaksin mengikut pelan imunisasi covid kebangsaan dirangka kementeriaâ€¦,0
213,191032800,SuluhSumatera,0,2021-03-28 23:39:52,pemrov sumut gelar doa lintas agama serentak pandemi covid tcoenzdcxlrsy,0
214,2813912149,dannex21,0,2021-03-28 23:39:52,rt panglimaminal kader pdip pinter matematika pelatihan ğŸ˜Šrumusnya paket x â€œ pt memperoleh paâ€¦,0
215,224480829,AmirahAyub,0,2021-03-28 23:39:21,rt dghisham kadar kebolehjangkitan covid rort jangkaan mengikut kes seharian hb march negara adalâ€¦,0
216,2359201104,acidween,0,2021-03-28 23:39:14,rt ibcig nleeshaz fnrin support local beli ni zaman covid artis dah kaya beli movie bayar gaji production yaâ€¦,1
217,1318448539689603072,PPakuniran,0,2021-03-28 23:38:50,polsek pakuniram melaksanakan ooerasi yustisi prokes covid senantiasa menghimbau patuhi protokol kesehâ€¦ tconqwibghcc,1
218,3576338232,ekjozbuluh,0,2021-03-28 23:38:46,rt dghisham kadar kebolehjangkitan covid rort jangkaan mengikut kes seharian hb march negara adalâ€¦,0
219,1224869768764649473,laga_joseph,0,2021-03-28 23:38:42,rt japensarawak vaksin covid | kumpulan baharu ditambah pick fasa keduajapensarawaksodiakrokstcokgqxwi,0
220,144746035,Iipoenk,0,2021-03-28 23:38:25,rt drkoko belasan siswa positif covid ikuti pembelajaran tatap muka pemkot bandung hentikan kegiatan sekolah kluâ€¦,1
221,1224869768764649473,laga_joseph,0,2021-03-28 23:38:20,rt japensarawak vaksin covid | pemberian dipercepat kawasan industrijapensarawaksodiakrokstcoubhqpayise,1
222,23786106,kompasiana,0,2021-03-28 23:38:20,revitalisasi fungsi administrasi pasca pandemi covid tcoebfqdqxyh,0
223,1224869768764649473,laga_joseph,0,2021-03-28 23:38:18,rt japensarawak vaksin covid | reaksi rakyatsodiakrokstcoajqluzbvl,1
224,540625251,PTJASAMARGA,0,2021-03-28 23:38:14,hallo kawan jmpatuhi protokol kesehatan memutus penyebaran covid kawan jm beraktivitas dimanaâ€¦ tcoaptfjhiqd,1
225,978567264,IzureenAnisa,0,2021-03-28 23:38:10,rt theghrack salam sy dgn rendah hati doakan kesembuhan utk pakcik amp makcik sy yg positive covid kelantan makcik baâ€¦,0
226,1224869768764649473,laga_joseph,0,2021-03-28 23:38:09,rt jpenerangan pemakaian pelitup muka salah mitigasi mencegah risiko jangkitan penularan wabak covid pemakaiaâ€¦,0
227,1274995751186137089,Makpin4,0,2021-03-28 23:37:44,rt jokowi program vaksinasi massal covid mencatatkan pencapaian jumat vaksinasi indonesia menembus angka,1
228,1274995751186137089,Makpin4,0,2021-03-28 23:37:38,rt jokowi indonesia juta dosis vaksin covid sinovac astrazeneca waktuwaktuâ€¦,1
229,1149153168338632704,Paschal01146111,0,2021-03-28 23:37:38,japhetostephen shemanga kigogo unajifanya mjuaji kumbe mbulula tu covid imeanza decber halafu hiyo imaanishe nini,0
230,846647181071200256,MegaPuspa26,0,2021-03-28 23:37:29,rt megapuspa bwfmedia yonexallengland gini ya dinyatakan positif covid otomatis orang tidâ€¦,0
231,1224869768764649473,laga_joseph,0,2021-03-28 23:37:26,rt japensarawak vaksin covid | vaksin astrazeneca selamat malaysiasodiakrokstcojbicouvnr,0
232,1151113950890610688,RazaliHamizan,0,2021-03-28 23:37:24,rt jpenerangan elak s leka covid sentiasa covidkitateguhkitamenangkomunikasikitajabatanpenerangan httâ€¦,1
233,1368921771345211395,biru_bang,0,2021-03-28 23:37:15,mencegah penyebaran covid meringankan beban klub pssi format kompetisi berpusat pulauâ€¦ tcoxapupqptt,1
234,1096794059362979840,SabanaInsan,0,2021-03-28 23:37:13,rt mardanialisera sholat jumat masjid oman banda aceh fadlizon mendoakan sidang ib hrs jakarta aman lancâ€¦,1
235,1368921771345211395,biru_bang,0,2021-03-28 23:37:12,rapat menghasilkan surat keputusan bernomor skepiii menunggu situasi pandemi covid tcodwifasmwa,0
236,1224869768764649473,laga_joseph,0,2021-03-28 23:37:12,rt jpenerangan elak s leka covid sentiasa covidkitateguhkitamenangkomunikasikitajabatanpenerangan httâ€¦,1
237,1368921771345211395,biru_bang,0,2021-03-28 23:37:10,kalimat diambil benang merahnya menghidupkan sepakbola indonesia pandemâ€¦ tcoaqwhxdpyd,1
238,1197031031263522816,polsekmusuk,0,2021-03-28 23:37:10,cegah covid budayakan m memakai masker mencuci tangan menjaga jarak menghindari kerumunan amp mengurâ€¦ tcoxhrguqom,1
239,1151113950890610688,RazaliHamizan,0,2021-03-28 23:37:08,rt jpenerangan pemakaian pelitup muka salah mitigasi mencegah risiko jangkitan penularan wabak covid pemakaiaâ€¦,0
240,1224869768764649473,laga_joseph,0,2021-03-28 23:37:06,rt kkmmgov vaksinasi covid hamilibu hamil mengambil vaksin comirnaty covidlindung lindung semuasumberâ€¦,0
241,1366962052309209092,TugangG,0,2021-03-28 23:36:49,rt japenperlis infoonwheels perintah kawalan pergerakan pemulihan pkpp capp pembudayaan norma baharu pengisytiharan proklamasi darâ€¦,0
242,1307827626032029696,lyra_fara,0,2021-03-28 23:36:49,rt jpenerangan elak s leka covid sentiasa covidkitateguhkitamenangkomunikasikitajabatanpenerangan httâ€¦,1
243,1307827626032029696,lyra_fara,0,2021-03-28 23:36:46,rt jpenerangan pemakaian pelitup muka salah mitigasi mencegah risiko jangkitan penularan wabak covid pemakaiaâ€¦,0
244,1307827626032029696,lyra_fara,0,2021-03-28 23:36:26,rt japenwpkl ğŸ”¶ jabatan pengangkutan dbklğŸ”¶ hospital kpj tawakalğŸ”¶ malay townfokus penyampaian maklumat ğŸ“Œ program imunisasi coâ€¦,1
245,1307827626032029696,lyra_fara,0,2021-03-28 23:36:09,rt japenwpkl ğŸ“Œ proklamasi darurat ğŸ“Œ kempen putuskan rantaian covid ğŸ“Œ operasi benteng national task force ntfiowkomunikasikiâ€¦,1
246,1307827626032029696,lyra_fara,0,2021-03-28 23:36:03,rt japenwpkl ğŸ”¶ jalan dwi tasik ğŸ”¶ jalan dwi tasik fokus penyampaian maklumat ğŸ“Œ program imunisasi covid kebangsaan ğŸ“Œ pelanjutanâ€¦,1
247,1307827626032029696,lyra_fara,0,2021-03-28 23:35:57,rt kkmmgov vaksinasi covid hamilibu hamil mengambil vaksin comirnaty covidlindung lindung semuasumberâ€¦,0
248,1307827626032029696,lyra_fara,0,2021-03-28 23:35:51,rt japenwpkl ğŸ”¶ jalan kuchai jaya ğŸ”¶ jalan rukun fokus penyampaian maklumat ğŸ“Œ program imunisasi covid kebangsaan ğŸ“Œ pelanjutan tâ€¦,1
249,1161082742286643200,res_lantas,0,2021-03-28 23:35:45,selamat pagi semeton jl imam bonjol situasi arus lintas terpantau lancar terkendali himbau sâ€¦ tcobwhicalo,1
250,983645455048306688,PKemangkon,0,2021-03-28 23:35:40,biasakan pakai maskermari cegah penyebaran covid tcodbsadfhi,0
251,1307827626032029696,lyra_fara,0,2021-03-28 23:35:39,rt japenwpkl ğŸ“Œ kempen putuskan rantaian covid ğŸ“Œ lagu ayuh hadapan lagu tema kempen pembudayaan norma baharuğŸ“Œ operasi bentengâ€¦,0
252,1184000866535145473,Jasson53544364,0,2021-03-28 23:35:30,rt pencerah warga dki kayaknya muak gaya kepemimpinan aniesbaswedan alasan anggaran penangan câ€¦,0
253,1307827626032029696,lyra_fara,0,2021-03-28 23:35:30,rt japenwpkl ğŸ”¶ jalan rampai niaga ğŸ”¶ jalan usahawanğŸ”¶ sri utama international schoolğŸ”¶ giant setapak fokus penyampaian maklumat ğŸ“Œ prâ€¦,1
